曾诗朗,1,2,203,2015年12月27日,黑龙江哈尔滨,2019-8-30 16:01:15,哪有就是喜欢而已
恐龙专家,0,11,237,2008年5月7日,辽宁沈阳,2019-8-30 16:42:04,楼主难道是传说中的朱广沪？
AA海海人生,0,10,1328,2011年4月27日,福建厦门,2019-8-30 16:51:49,这是什么版的？
曾诗朗,1,2,203,2015年12月27日,黑龙江哈尔滨,2019-8-30 17:04:33,加版的
qczj41319,0,0,1,2017年8月4日,湖南株洲,2019-8-30 17:25:02,故事讲得很好
蚂蚁探路2008,75,164,423,2017年8月6日,浙江杭州,2019-11-6 16:01:03,目录「关于我们」「青海・哈拉湖」「青海・翡翠湖」「青海湖」「内蒙古・阿拉善」「内蒙古・巴丹吉林沙漠」「内蒙古・九湖源」「浙江遂昌・江南丙察察」雷克萨斯LX570华东队群友招募令你是不是也有一个这样的梦想？开车去沙漠，去雨林，去雪山，去人迹罕至的无人区，与自然和谐相处，体验自然的神奇与迷人之处；与兄弟同行，和车友为伴，在未知的土地上留下自己的车辙，享受着只属于自己的成就感！毫不犹豫的说，“我们”有！并且，“我们”一直在路上！“我们”是雷克萨斯LX570华东队！对于越野，“我们”是纯粹的、热爱的、认真的！君子以文会友，以友辅仁；我们以车会友，以车道义！「关于我们」走南闯北，观尽人间大美；胸怀大义，只想浪迹天涯！华东铁三角「青海・哈拉湖」在青海，我们穿越哈拉湖无人区，纵横荒野！无人区之一的哈拉湖，是青藏高原上内陆流域一个大型咸水湖，一个神秘、美丽的湖泊，地处青海高原，湖面海拔4078米，被誉称为天湖。「青海・翡翠湖」在翡翠湖，“上帝镶嵌在沙漠戈壁的眼睛里”，有那么一个瞬间，我们是眼中的一处风景！「青海湖」青海湖又名“措温布”，即藏语“青色的海”之意，在这里，我们恣意狂野，快乐而又自由！「内蒙古・阿拉善」“阿拉善英雄会”众多英雄豪杰中，说不上豪杰，但我们也可称得上是一条好汉！「内蒙古・巴丹吉林沙漠」在巴丹吉林沙漠，我国的第三大沙漠，那被风沙掩盖的层层沙土里，也曾印着雷克萨斯LX570的齿轮。「内蒙古・九湖源」九湖源―上天遗落在腾格里沙漠的“珍珠”，我们的第一届年会，就在这里！「浙江遂昌・江南丙察察」在遂昌，我们挑战浙西川藏线，体验浙西的山险水美，享受江南独有的川藏风情！不止这些，我们还在独库公路比过友谊赛、在皖南318里淌过水、在盐湖的沙滩打过滚、在苏州坦克基地挑战了绝望坡、在华东天路观了云海、在括苍山赏了晚霞、在天荒坪搭上帐篷看了星星..........下一站，去哪里呢？先来群里吧！雷克萨斯LX570华东队群友招募令无兄弟，不越野；聚一起，更逍遥！如果你也爱玩，爱野，有深入灵魂的越野精神；如果你也是雷克萨斯LX570的车主，喜欢用车轮来记载生命的历程；如果你也家处长三角，脚踏华东净土；那么，加入我们吧！我们完全没有商业、没有利益、没有目的；娱乐活动纯属全体车友自发自筹！来吧！跟我们一起，去繁华都市，走山林原野，探寻前方未知的征途；凭借强大的动力和过人的胆识，纵览不为人知的美景。进群条件：为规范群风，建立一个真诚、真实、真爱的越野平台，我们需要“三照”：1.身份证照片2.驾驶证照片3.人车合一照片进群方式：有野心，你就来！我们等你！
版主审核团队,0,0,0,2018年3月8日,北京,2019-11-6 16:48:04,"此主帖已经被版主审核团队设为精华帖帖子标题：关于LX570，你一定要知道的“我们”！精华理由：精华"
xsw老四,0,9,1034,2017年7月6日,四川成都,2019-11-6 16:53:34,
hlhaili,0,8,148,2014年7月22日,广东广州,2019-11-7 01:24:09,怎样加入
500888,0,38,418,2011年5月11日,广东河源,2019-11-7 01:52:44,怎么进群？
奥叔有点坏,0,4,2558,2011年12月25日,北京,2019-11-7 11:40:49,一群车友一起玩，太幸福了
noano,0,18,153,2013年6月30日,广东深圳,2019-11-8 04:43:45,珠三角的组织有吗
Infi2066,0,110,2128,2013年10月7日,黑龙江哈尔滨,2019-11-14 22:15:28,有个问题啊，最前面图的帅哥比车都高？能坐得下吗？？？
王binbin223,0,1,15,2018年1月12日,浙江嘉兴,2019-11-19 00:40:43,浙江的组织有吗
温柔婉约2,0,24,104,2018年7月28日,北京,2019-11-16 10:53:24,
qinshoujia,0,5,202,2014年4月5日,山东临沂,2019-11-18 23:58:00,这个颜色不多见
坐熬糨糊,0,5,12,2014年10月25日,山西太原,2019-9-25 00:17:52,价格大概在75万以下，必须全程4S店维修保养，全国可查那种，不要白色，自己使用，有意出的车友们私聊。
陆地巡洋龙,1,50,1120,2011年9月23日,北京朝阳,2019-10-23 11:17:07,"跟楼主同求LX570，我只要白色的，最好2012年左右，车况极品的，自用爱惜车辆"
smysmysmy,1,39,368,2013年10月6日,山东聊城,2019-10-25 17:40:52,关注私信下吧
aa2w9mme6n4,0,0,6,2019年11月11日,内蒙古赤峰,2019-11-11 20:55:09,"联系我我的是全程4S店保养全程城市用车车况精品"
追风少年608,0,2,42,2018年3月14日,浙江杭州,2019-11-15 22:42:22,关注了
金华四秒二手车,14,29,854,2014年9月29日,浙江杭州,2019-6-14 19:53:39,LX470，是雷克萨斯在国内推出的首款豪华硬派越野车，它继承了经典的丰田陆地巡洋舰(LandCrisuer100)的基因，加以更豪华的包装，流淌着高档品牌的血液，是丰田旗下最豪华的SUV。十几年前，国内汽车保有量还不多，像LX470这种豪华SUV主要还是针对美国市场，国内一年也卖不了几台，当年百万级的身价足以说明能玩得起470的消费者，并不是一般人。4.7V8引擎，非承载式车身，低速四驱，底盘升降，141L双油箱，这些高端越野车的硬性指标，足以让越野玩家们疯狂。当然，作为豪华越野车，舒适型的配置也不能少，例如，冰箱，大灯清洗、电动外后视器(2个记忆功能，加热除雾，电动折叠，防眩光)、电动天窗、电动可调式前排8方向座椅连腰部支撑、蓝牙免提通话功能、MarkLevinson高级音响系统及11个扬声器、6碟DVD/CD转换器、DVD语音导航系统、全自动雨滴感应式雨刷器、防眩光后视镜、巡航控制等等。由于市场保有量的问题，LX470可以说算得上稀罕物，想要找到一台车况不错保养不错的470，更是难上加难，大多数470都集中在东北，新疆，内蒙等地，想找一台车况好并且是浙江户的470，更是难上加难再加难！很幸运，今天让我遇见你，浙江户的LX470，简直是流口水的车况，9万公里，无任何事故，无半点越野史，原车主极度爱车，外观油漆铮亮，全程座椅套，内饰几乎全新，所有功能均正常使用，12年的车，我竟然挑不出毛病，哪怕外观的小划痕都没有！简直逆天！下面请您欣赏这台经典神级越野车
精华天下,0,10,141,2012年9月18日,浙江金华,2019-6-14 20:01:30,"金华人，帮顶个"
老郑1980,0,10,42,2015年9月25日,江苏镇江,2019-6-14 21:25:25,关注你了
金华四秒二手车,14,29,854,2014年9月29日,浙江杭州,2019-6-16 18:56:03,谢谢兄弟
金华四秒二手车,14,29,854,2014年9月29日,浙江杭州,2019-6-16 18:56:17,感谢
白桦知影,3,38,1239,2011年12月14日,上海浦东新区,2019-6-16 19:09:36,"470不拿去越野对不起神车这称呼"
老郑1980,0,10,42,2015年9月25日,江苏镇江,2019-6-16 21:48:56,麻烦你也关注一下
accvvj123,0,0,7,2013年4月29日,广东清远,2019-6-17 21:20:28,哪年车啊？
ihex,0,9,735,2006年1月20日,浙江杭州,2019-6-18 19:49:04,国几排放？谢谢
大漠孤烟志,7,146,1003,2015年9月6日,浙江温州,2019-7-3 09:54:08,关注你了好车啊
子澜6816,0,2,15,2017年4月6日,山东青岛,2019-7-14 21:06:36,好车啊，收了吗
麦克在开车,0,106,2145,2015年3月5日,四川成都,2019-7-15 10:55:42,雷的老款外观还是好看，就是内饰太差了，好在我那一代还有好皮子。不然差点都没买
天涯4321,0,4,94,2014年11月15日,广西南宁,2019-7-15 19:23:38,"柬埔寨金边这边满大街的460470570和陆巡"
白桦知影,3,38,1239,2011年12月14日,上海浦东新区,2019-7-15 22:51:14,"越野神车！"
鬼魅先生cc,0,31,132,2014年1月20日,四川成都,2019-8-14 09:16:55,关注
蓝友奇奇,0,4,9,2017年7月25日,湖北武汉,2019-8-26 17:20:46,想问车载蓝牙怎么解决，想听歌
lieutenant1989,0,1,58,2013年8月27日,北京,2019-10-12 23:16:46,出吗哈哈哈
逍遥思享,0,0,9,2019年5月22日,江苏南京,2019-11-11 14:47:14,出吗
aet23wads,0,0,5,2019年2月8日,内蒙古赤峰,2019-11-14 00:41:54,470卖了吗？
小哈尼1,0,3,17,2014年12月31日,辽宁沈阳,2019-11-14 23:05:13,低速四驱是什么意思？
富阳城哥,0,4,47,2018年3月19日,浙江杭州,2019-11-18 22:19:43,车还在吗，关注
doumiano,0,25,149,2017年4月2日,浙江台州,2019-9-22 15:31:05,05年LX470车况好，江西户，还能卖多少钱？
人在他乡33,1,1168,36401,2017年9月25日,广东广州,2019-9-22 15:32:21,"建议你直接用之家的二手车估价功能试算下有个参考，再根据实际车子的车况情况合价。"
春天wang,15,34,53667,2015年3月19日,上海青浦,2019-9-22 15:38:10,二手车的价格真的不好说，主要看车况和公里数，还有就是有没有出过重大交通事故！
夜花醉梦归,1,208,7576,2010年1月18日,山东潍坊,2019-9-23 05:45:02,多少钱
doumiano,0,25,149,2017年4月2日,浙江台州,2019-9-23 07:49:26,21
新都市消息,0,6,393,2017年2月19日,江苏泰州,2019-9-28 08:20:14,怎么联系
林雨子木,0,0,2,2018年4月2日,吉林长春,2019-10-1 20:53:27,20zuo?y
子澜6816,0,2,15,2017年4月6日,山东青岛,2019-10-7 00:02:24,出了吗？
doumiano,0,25,149,2017年4月2日,浙江台州,2019-10-7 12:15:02,还在
健宇2012,0,9,114,2012年6月26日,辽宁大连,2019-10-14 13:41:17,卖了吗
doumiano,0,25,149,2017年4月2日,浙江台州,2019-10-14 23:59:10,还在的
doumiano,0,25,149,2017年4月2日,浙江台州,2019-10-14 23:59:22,互关私聊
二嘎,2,5,287,2010年4月11日,北京昌平,2019-10-25 18:50:31,车况咋样，发上来看看，18-21差不多
doumiano,0,25,149,2017年4月2日,浙江台州,2019-10-25 23:11:01,互关
上海蝈蝈撩车,0,1,18,2019年3月31日,上海,2019-10-30 23:07:57,车还在吗？私信
逍遥思享,0,0,9,2019年5月22日,江苏南京,2019-11-13 07:55:39,还在不
doumiano,0,25,149,2017年4月2日,浙江台州,2019-11-13 09:01:13,还在的
doumiano,0,25,149,2017年4月2日,浙江台州,2019-11-13 09:01:25,还在开
富阳城哥,0,4,47,2018年3月19日,浙江杭州,2019-11-18 22:16:50,互关发图看看
青岛亿富,0,32,77,2013年9月23日,山东青岛,2019-11-3 07:28:04,自用爱车，原版原漆，
超级霸粉儿,0,6,95,2016年12月7日,山东济南,2019-11-3 11:02:29,已经关注，我是济南的，有意
蓝泽酷路泽,0,34,147,2014年11月19日,黑龙江哈尔滨,2019-11-4 20:39:41,以关注
奥叔有点坏,0,4,2558,2011年12月25日,北京,2019-11-4 22:29:25,"跟新车一样啊，呵护有加"
taopao006,0,5,76,2012年12月1日,广西桂林,2019-11-4 23:10:30,相互关注呀，私信
达璐璐,0,1,19,2017年1月20日,山东,2019-11-5 19:34:47,多少啊
A超级大富豪,0,1,366,2018年6月28日,北京,2019-11-5 20:54:03,多少钱？是一手车吗？
青岛亿富,0,32,77,2013年9月23日,山东青岛,2019-11-5 21:41:34,71.8
青岛亿富,0,32,77,2013年9月23日,山东青岛,2019-11-5 21:42:03,七十多点
青岛亿富,0,32,77,2013年9月23日,山东青岛,2019-11-6 22:24:39,当然啊
雷卡萨斯我的最爱,0,3,9,2013年3月9日,黑龙江大庆,2019-11-17 10:18:36,怎么联系你，我不是车商，自己家用，谢谢
雷卡萨斯我的最爱,0,3,9,2013年3月9日,黑龙江大庆,2019-11-17 16:42:15,诚心求购接受，怎么联系你，我已关注你了。
雷卡萨斯我的最爱,0,3,9,2013年3月9日,黑龙江大庆,2019-11-18 22:06:24,怎么能联系到你
wushuang0129,0,15,19,2014年8月7日,北京,2019-10-6 19:20:54,收台板整的570
阿欧爱菲菲2018,0,2,191,2016年7月7日,上海,2019-11-12 09:52:06,"那个A8还在不在"
夜雨声烦大伟,0,5,223,2019年9月15日,河南郑州,2019-11-12 15:44:34,16的要不
xiamingxe18,0,41,109,2015年11月14日,北京,2019-11-18 22:05:08,16啥价
ahs58wzk9,0,13,64,2019年1月5日,河北石家庄,2019-10-20 11:04:00,老挝🇱🇦万象到中国🇨🇳西双版纳先把油整满，泰国🇹🇭皇家石油公司在老挝的加油站抵达西双版纳，服务区人好少XP隐身车衣走起回到老挝公里数，纪念一下茶山西双版纳
ahs58wzk9,0,13,64,2019年1月5日,河北石家庄,2019-10-20 11:08:04,车衣技工贴的不怎么样
yuanjun_8888,1,20,573,2010年10月22日,山东淄博,2019-10-20 14:58:58,
EB1509,0,26,700,2012年3月29日,河北石家庄,2019-11-15 22:21:30,讲一讲加速平顺吗？国内LX5708AT加速不怎样。
ahs58wzk9,0,13,64,2019年1月5日,河北石家庄,2019-11-18 21:27:57,还可以，
几十块大哭大闹,0,1,16,2018年3月23日,浙江杭州,2019-11-18 01:21:55,现在入手新车国5570四S店能帮忙上牌吗？帮忙上牌费用大概多少几天能拿到牌
bidongzhuzi,0,35,430,2013年3月13日,山东威海,2019-11-18 09:34:24,"问4s店啊"
滴滴嗖嗖嗖,0,4,2369,2019年6月15日,黑龙江牡丹江,2019-11-18 10:48:42,"你要上哪的牌？"
几十块大哭大闹,0,1,16,2018年3月23日,浙江杭州,2019-11-18 13:56:38,只要拿上无所谓啊
夜雨下渝州访,0,3,84,2019年11月12日,天津,2019-11-18 15:17:34,你要是杭州只能上外地牌
